title,author,ISBN,price

"The Great Gatsby","F. Scott Fitzgerald","978-3-16-148410-0",12.99
"To Kill a Mockingbird","Harper Lee","978-0-06-112008-4",10.95
"1984","George Orwell","978-0-452-28423-4",9.49
"Pride and Prejudice","Jane Austen","978-0-14-143951-8",7.99
"The Catcher in the Rye","J.D. Salinger","978-0-316-76948-4",11.25
"Brave New World","Aldous Huxley","978-0-06-085052-4",8.75
"The Hobbit","J.R.R. Tolkien","978-0-618-26030-0",14.95
"The Da Vinci Code","Dan Brown","978-0-385-50420-1",13.49
"Harry Potter and the Sorcerer's Stone","J.K. Rowling","978-0-59-035342-7",12.99
"Lord of the Flies","William Golding","978-0-399-51276-1",10.75
